2718,-11
2719,-12
2720,-12
2721,-9
2722,-5
2723,-4
2724,-2
2725,-5
2726,-11
2727,-12
2728,-13
2729,-13
2730,-11
2731,-9
2732,-7
2733,-5
2734,-5
2735,-7
2736,-10
2737,-9
2738,-10
2739,-11
2740,-10
2741,-8
2742,-5
2743,-4
2744,-3
2745,-4
2746,-7
2747,-7
2748,-9
2749,-11
2750,-9
2751,-7
2752,-7
2753,-6
2754,-5
2755,-6
2756,-9
2757,-8
2758,-10
2759,-11
2760,-12
2761,-8
2762,-6
2763,-6
2764,-6
2765,-10
2766,-11
2767,-12
2768,-12
2769,-14
2770,-12
2771,-10
2772,-9
2773,-8
2774,-6
2775,-8
2776,-12
2777,-12
2778,-13
2779,-14
2780,-13
2781,-11
2782,-9
2783,-9
2784,-9
2785,-11
2786,-10
2787,-11
2788,-14
2789,-14
2790,-13
2791,-12
2792,-9
2793,-8
2794,-10
2795,-11
2796,-10
2797,-12
2798,-14
2799,-14
2800,-12
2801,-11
2802,-11
2803,-9
2804,-11
2805,-13
2806,-14
2807,-13
2808,-15
2809,-17
2810,-14
2811,-12
2812,-10
2813,-10
2814,-9
2815,-11
2816,-13
2817,-11
2818,-13
2819,-14
2820,-11
2821,-11
2822,-12
2823,-8
2824,-6
2825,-10
2826,-13
2827,-17
2828,-13
2829,-14
2830,-12
2831,-8
2832,-9
2833,-9
2834,-8
2835,-11
2836,-13
2837,-16
2838,-18
2839,-16
2840,-13
2841,-10
2842,-10
2843,-10
2844,-11
2845,-14
2846,-12
2847,-13
2848,-13
2849,-16
2850,-13
2851,-11
2852,-9
2853,-9
2854,-9
2855,-11
2856,-13
2857,-13
2858,-15
2859,-15
2860,-13
2861,-8
2862,-8
2863,-7
2864,-8
2865,-9
2866,-12
2867,-11
2868,-15
2869,-14
2870,-11
2871,-7
2872,-9
2873,-9
2874,-11
2875,-13
2876,-14
2877,-15
2878,-18
2879,-14
2880,-11
2881,-10
2882,-8
2883,-8
2884,-8
2885,-13
2886,-12
2887,-17
2888,-15
2889,-15
2890,-10
2891,-6
2892,-2
2893,0
2894,-3
2895,-5
2896,-8
2897,-10
2898,-9
2899,-7
2900,-4
2901,-2
2902,0
2903,4
2904,-2
2905,-4
2906,-2
2907,-2
2908,-3
2909,0
2910,5
2911,6
2912,8
2913,8
2914,10
2915,11
2916,14
2917,14
2918,15
2919,17
2920,21
2921,24
2922,26
2923,27
2924,23
2925,22
2926,20
2927,17
2928,16
2929,20
2930,20
2931,22
2932,21
2933,23
2934,21
2935,21
2936,18
2937,19
2938,16
2939,17
2940,21
2941,21
2942,24
2943,24
2944,22
2945,18
2946,18
2947,16
2948,13
2949,15
2950,18
2951,19
2952,19
2953,24
2954,20
2955,18
2956,20
2957,17
2958,14
2959,14
2960,17
2961,20
2962,20
2963,18
2964,20
2965,17
2966,17
2967,14
2968,14
2969,15
2970,15
2971,14
2972,17
2973,14
2974,14
2975,11
2976,9
2977,6
2978,6
2979,10
2980,16
2981,28
2982,43
2983,52
2984,61
2985,73
2986,83
2987,99
2988,119
2989,146
2990,170
2991,173
2992,172
2993,162
2994,146
2995,127
2996,109
2997,85
2998,63
2999,41
3000,18
3001,2
3002,2
3003,8
3004,6
3005,8
3006,10
3007,14
3008,18
3009,23
3010,24
3011,26
3012,26
3013,24
3014,22
3015,21
3016,19
3017,17
3018,18
3019,20
3020,21
3021,22
3022,25
3023,25
3024,22
3025,21
3026,21
3027,17
3028,18
3029,21
3030,21
3031,22
3032,23
3033,24
3034,21
3035,19
3036,19
3037,17
3038,19
3039,22
3040,24
3041,25
3042,27
3043,29
3044,26
3045,22
3046,21
3047,22
3048,23
3049,26
3050,25
3051,29
3052,32
3053,30
3054,27
3055,24
3056,24
3057,24
3058,24
3059,27
3060,29
3061,33
3062,35
3063,33
3064,32
3065,33
3066,33
3067,30
3068,29
3069,31
3070,31
3071,31
3072,32
3073,29
3074,33
3075,35
3076,33
3077,31
3078,35
3079,38
3080,40
3081,45
3082,44
3083,46
3084,46
3085,48
3086,46
3087,45
3088,49
3089,51
3090,52
3091,58
3092,57
3093,54
3094,53
3095,59
3096,63
3097,60
3098,60
3099,60
3100,62
3101,65
3102,64
3103,65
3104,63
3105,63
3106,61
3107,60
3108,61
3109,63
3110,62
3111,62
3112,61
3113,59
3114,57
3115,54
3116,48
3117,45
3118,44
3119,44
3120,44
3121,42
3122,39
3123,33
3124,30
3125,28
3126,27
3127,20
3128,20
3129,19
3130,24
3131,21
3132,20
3133,16
3134,10
3135,7
3136,5
3137,3
3138,1
3139,4
3140,4
3141,4
3142,6
3143,3
3144,-2
3145,-7
3146,-6
3147,-4
3148,-3
3149,-2
3150,0
3151,1
3152,1
3153,-4
3154,-6
3155,-9
3156,-8
3157,-7
3158,-6
3159,-6
3160,-3
3161,-3
3162,-2
3163,-7
3164,-9
3165,-9
3166,-11
3167,-11
3168,-6
3169,-5
3170,-5
3171,-6
3172,-8
3173,-11
3174,-13
3175,-14
3176,-15
3177,-14
3178,-11
3179,-7
3180,-6
3181,-5
3182,-8
3183,-11
3184,-14
3185,-18
3186,-17
3187,-13
3188,-12
3189,-9
3190,-9
3191,-6
3192,-8
3193,-11
3194,-12
3195,-12
3196,-14
3197,-11
3198,-10
3199,-7
3200,-6
3201,-5
3202,-6
3203,-9
3204,-10
3205,-12
3206,-13
3207,-11
3208,-9
3209,-7
3210,-7
3211,-6
3212,-10
3213,-10
3214,-9
3215,-10
3216,-11
3217,-8
3218,-6
3219,-9
3220,-8
3221,-11
3222,-15
3223,-19
3224,-20
3225,-19
3226,-18
3227,-16
3228,-16
3229,-10
3230,-9
3231,-10
3232,-10
3233,-14
3234,-16
3235,-17
3236,-19
3237,-15
3238,-13
3239,-10
3240,-9
3241,-10
3242,-11
3243,-15
3244,-16
3245,-18
3246,-18
3247,-16
3248,-16
3249,-15
3250,-15
3251,-12
3252,-15
3253,-18
3254,-18
3255,-17
3256,-19
3257,-19
3258,-16
3259,-17
3260,-18
3261,-16
3262,-17
3263,-20
3264,-26
3265,-23
3266,-23
3267,-19
3268,-18
3269,-18
3270,-16
3271,-16
3272,-17
3273,-16
3274,-21
3275,-23
3276,-23
3277,-22
3278,-19
3279,-18
3280,-16
3281,-16
3282,-17
3283,-19
3284,-20
3285,-23
3286,-24
3287,-22
3288,-23
3289,-19
3290,-16
3291,-16
3292,-17
3293,-20
3294,-23
3295,-21
3296,-23
3297,-22
3298,-23
3299,-20
3300,-20
3301,-19
3302,-19
3303,-22
3304,-22
3305,-24
3306,-21
3307,-17
3308,-18
3309,-16
3310,-19
3311,-19
3312,-20
3313,-25
3314,-24
3315,-25
3316,-20
3317,-18
3318,-21
3319,-21
3320,-17
3321,-16
3322,-18
3323,-22
3324,-20
3325,-21
3326,-24
3327,-20
3328,-19
3329,-17
3330,-17
3331,-17
3332,-19
3333,-22
3334,-22
3335,-23
3336,-22
3337,-15
3338,-14
3339,-13
3340,-11
3341,-9
3342,-14
3343,-16
3344,-16
3345,-16
3346,-17
3347,-16
3348,-14
3349,-14
3350,-11
3351,-9
3352,-11
3353,-13
3354,-13
3355,-13
3356,-9
3357,-10
3358,-5
3359,-8
3360,-2
3361,-7
3362,-8
3363,-10
3364,-11
3365,-13
3366,-11
3367,-9
3368,-9
3369,-10
3370,-7
3371,-15
3372,-19
3373,-19
3374,-20
3375,-23
3376,-25
3377,-22
3378,-16
3379,-21
3380,-22
3381,-23
3382,-23
3383,-22
3384,-22
3385,-26
3386,-24
3387,-20
3388,-24
3389,-19
3390,-19
3391,-22
3392,-22
3393,-23
3394,-25
3395,-27
3396,-27
3397,-23
3398,-22
3399,-23
3400,-21
3401,-25
3402,-27
3403,-26
3404,-26
3405,-27
3406,-26
3407,-22
3408,-21
3409,-20
3410,-22
3411,-23
3412,-27
3413,-27
3414,-27
3415,-27
3416,-31
3417,-29
3418,-26
3419,-26
3420,-28
3421,-32
3422,-37
3423,-35
3424,-33
3425,-25
3426,-12
3427,-1
3428,9
3429,21
3430,36
3431,49
3432,66
3433,87
3434,103
3435,111
3436,111
3437,105
3438,96
3439,83
3440,72
3441,51
3442,27
3443,-2
3444,-23
3445,-39
3446,-43
3447,-43
3448,-38
3449,-33
3450,-32
3451,-30
3452,-25
3453,-21
3454,-22
3455,-18
3456,-18
3457,-16
3458,-16
3459,-16
3460,-17
3461,-18
3462,-21
3463,-23
3464,-23
3465,-23
3466,-19
3467,-19
3468,-19
3469,-15
3470,-17
3471,-19
3472,-19
3473,-18
3474,-21
3475,-18
3476,-13
3477,-15
3478,-15
3479,-13
3480,-12
3481,-14
3482,-18
3483,-19
3484,-20
3485,-18
3486,-13
3487,-12
3488,-11
3489,-6
3490,-11
3491,-14
3492,-14
3493,-15
3494,-14
3495,-14
3496,-12
3497,-11
3498,-10
3499,-8
3500,-11
3501,-10
3502,-9
3503,-11
3504,-12
3505,-8
3506,-6
3507,-6
3508,-4
3509,-4
3510,-7
3511,-7
3512,-7
3513,-7
3514,-8
3515,-7
3516,-1
3517,4
3518,4
3519,4
3520,2
3521,3
3522,2
3523,2
3524,3
3525,4
3526,5
3527,4
3528,7
3529,11
3530,13
3531,11
3532,12
3533,12
3534,14
3535,20
3536,23
3537,23
3538,21
3539,25
3540,25
3541,23
3542,21
3543,23
3544,22
3545,25
3546,25
3547,26
3548,29
3549,30
3550,27
3551,26
3552,26
3553,23
3554,22
3555,26
3556,27
3557,27
3558,26
3559,26
3560,23
3561,17
3562,15
3563,13
3564,12
3565,11
3566,10
3567,6
3568,8
3569,6
3570,4
3571,-3
3572,-5
3573,-6
3574,-6
3575,-6
3576,-6
3577,-6
3578,-4
3579,-8
3580,-10
3581,-15
3582,-17
3583,-16
3584,-16
3585,-13
3586,-14
3587,-13
3588,-11
3589,-15
3590,-18
3591,-23
3592,-20
3593,-22
3594,-23
3595,-21
3596,-19
3597,-18
3598,-15
3599,-12
3600,-19
3601,-20
3602,-25
3603,-23
3604,-23
3605,-20
3606,-20
3607,-20
3608,-18
3609,-18
3610,-20
3611,-22
3612,-21
3613,-23
3614,-21
3615,-18
3616,-16
3617,-15
3618,-15
3619,-19
3620,-20
3621,-21
3622,-24
3623,-24
3624,-23
3625,-19
3626,-19
3627,-18
3628,-14
3629,-19
3630,-19
3631,-18
3632,-21
3633,-22
3634,-18
3635,-14
3636,-14
3637,-14
3638,-14
3639,-17
3640,-20
3641,-20
3642,-20
3643,-22
3644,-22
3645,-18
3646,-18
3647,-14
3648,-14
3649,-15
3650,-19
3651,-22
3652,-20
3653,-20
3654,-19
3655,-19
3656,-16
3657,-15
3658,-10
3659,-13
3660,-17
3661,-18
3662,-22
3663,-23
3664,-20
3665,-19
3666,-17
3667,-13
3668,-12
3669,-13
3670,-19
3671,-24
3672,-20
3673,-20
3674,-21
3675,-17
3676,-15
3677,-15
3678,-14
3679,-17
3680,-20
3681,-23
3682,-24
3683,-23
3684,-20
3685,-16
3686,-18
3687,-18
3688,-14
3689,-19
3690,-23
3691,-23
3692,-23
3693,-24
3694,-23
3695,-19
3696,-20
3697,-19
3698,-15
3699,-19
3700,-22
3701,-25
3702,-24
3703,-20
3704,-23
3705,-22
3706,-20
3707,-16
3708,-19
3709,-19
3710,-22
3711,-26
3712,-24
3713,-25
3714,-24
3715,-22
3716,-21
3717,-19
3718,-20
3719,-21
3720,-24
3721,-24
3722,-25
3723,-24
3724,-21
3725,-19
3726,-19
3727,-18
3728,-20
3729,-21
3730,-23
3731,-23
3732,-28
3733,-27
3734,-24
3735,-24
3736,-22
3737,-21
3738,-19
3739,-23
3740,-26
3741,-26
3742,-23
3743,-25
3744,-21
3745,-21
3746,-19
3747,-19
3748,-22
3749,-21
3750,-21
3751,-23
3752,-27
3753,-29
3754,-23
3755,-20
3756,-22
3757,-19
3758,-19
3759,-22
3760,-23
3761,-24
3762,-26
3763,-28
3764,-25
3765,-23
3766,-20
3767,-20
3768,-22
3769,-21
3770,-21
3771,-20
3772,-25
3773,-21
3774,-16
3775,-16
3776,-12
3777,-13
3778,-13
3779,-16
3780,-19
3781,-20
3782,-22
3783,-21
3784,-15
3785,-10
3786,-10
3787,-9
3788,-10
3789,-13
3790,-14
3791,-11
3792,-13
3793,-11
3794,-12
3795,-8
3796,-7
3797,-6
3798,-9
3799,-12
3800,-13
3801,-13
3802,-15
3803,-15
3804,-15
3805,-15
3806,-10
3807,-14
3808,-19
3809,-19
3810,-22
3811,-23
3812,-27
3813,-22
3814,-21
3815,-23
3816,-21
3817,-20
3818,-21
3819,-23
3820,-27
3821,-28
3822,-26
3823,-26
3824,-24
3825,-23
3826,-20
3827,-19
3828,-21
3829,-24
3830,-24
3831,-24
3832,-30
3833,-26
3834,-24
3835,-23
3836,-27
3837,-24
3838,-22
3839,-22
3840,-23
3841,-26
3842,-27
3843,-27
3844,-25
3845,-21
3846,-22
3847,-22
3848,-27
3849,-27
3850,-30
3851,-32
3852,-32
3853,-29
3854,-30
3855,-34
3856,-30
3857,-27
3858,-23
3859,-16
3860,-8
3861,0
3862,6
3863,19
3864,31
3865,48
3866,69
3867,83
3868,100
3869,97
3870,93
3871,79
3872,70
3873,57
3874,48
3875,35
3876,17
3877,-5
3878,-27
3879,-44
3880,-45
3881,-41
3882,-36
3883,-30
3884,-27
3885,-22
3886,-19
3887,-17
3888,-15
3889,-19
3890,-21
3891,-25
3892,-24
3893,-24
3894,-22
3895,-19
3896,-16
3897,-15
3898,-17
3899,-20
3900,-24
3901,-25
3902,-22
3903,-24
3904,-23
3905,-20
3906,-18
3907,-17
3908,-20
3909,-20
3910,-18
3911,-19
3912,-17
3913,-18
3914,-18
3915,-17
3916,-13
3917,-15
3918,-16
3919,-15
3920,-16
3921,-20
3922,-18
3923,-14
3924,-11
3925,-13
3926,-13
3927,-12
3928,-7
3929,-5
3930,-3
3931,0
3932,3
3933,8
3934,8
3935,15
3936,17
3937,17
3938,18
3939,19
3940,14
3941,16
3942,20
3943,20
3944,24
3945,27
3946,29
3947,25
3948,27
3949,26
3950,23
3951,27
3952,29
3953,36
3954,38
3955,35
3956,37
3957,38
3958,36
3959,37
3960,36
3961,37
3962,39
3963,43
3964,42
3965,44
3966,50
3967,51
3968,50
3969,52
3970,49
3971,52
3972,52
3973,57
3974,55
3975,61
3976,61
3977,59
3978,58
3979,54
3980,55
3981,56
3982,57
3983,59
3984,64
3985,58
3986,64
3987,61
3988,60
3989,56
3990,52
3991,54
3992,52
3993,54
3994,54
3995,53
3996,53
3997,48
3998,43
3999,45
4000,42
4001,36
4002,35
4003,34
4004,34
4005,37
4006,32
4007,29
4008,25
4009,23
4010,20
4011,22
4012,21
4013,20
4014,26
4015,22
4016,21
4017,17
4018,14
4019,13
4020,13
4021,12
4022,15
4023,15
4024,14
4025,13
4026,13
4027,12
4028,9
4029,7
4030,7
4031,4
4032,7
4033,10
4034,10
4035,14
4036,14
4037,10
4038,10
4039,8
4040,6
4041,7
4042,10
4043,10
4044,14
4045,16
4046,11
4047,9
4048,8
4049,6
4050,8
4051,4
4052,8
4053,10
4054,10
4055,12
4056,9
4057,7
4058,7
4059,5
4060,5
4061,6
4062,8
4063,10
4064,11
4065,13
4066,10
4067,9
4068,6
4069,4
4070,3
4071,2
4072,3
4073,6
4074,8
4075,10
4076,8
4077,5
4078,4
4079,1
4080,2
4081,2
4082,6
4083,7
4084,9
4085,7
4086,7
4087,3
4088,2
4089,0
4090,-2
4091,-1
4092,3
4093,3
4094,2
4095,5
4096,3
4097,1
4098,-3
4099,2
4100,1
4101,-1
4102,1
4103,2
4104,4
4105,0
4106,2
4107,-3
4108,-8
4109,-9
4110,-10
4111,-6
4112,-3
4113,-1
4114,2
4115,-6
4116,0
4117,-2
4118,-2
4119,-6
4120,-5
4121,-8
4122,-7
4123,-2
4124,-1
4125,-4
4126,-6
4127,-8
4128,-6
4129,-9
4130,-12
4131,-4
4132,0
4133,-5
4134,-4
4135,3
4136,-7
4137,-8
4138,-12
4139,-10
4140,-7
4141,-10
4142,-7
4143,-10
4144,-8
4145,-6
4146,-6
4147,-10
4148,-9
4149,-12
4150,-16
4151,-9
4152,-8
4153,-9
4154,-8
4155,-6
4156,-13
4157,-13
4158,-11
4159,-14
4160,-15
4161,-14
4162,-11
4163,-11
4164,-12
4165,-10
4166,-13
4167,-15
4168,-15
4169,-17
4170,-19
4171,-16
4172,-14
4173,-14
4174,-13
4175,-15
4176,-15
4177,-16
4178,-15
4179,-20
4180,-17
4181,-16
4182,-15
4183,-11
4184,-12
4185,-16
4186,-18
4187,-21
4188,-22
4189,-22
4190,-20
4191,-15
4192,-13
4193,-11
4194,-10
4195,-11
4196,-15
4197,-13
4198,-12
4199,-13
4200,-11
4201,-8
4202,-9
4203,-8
4204,-9
4205,-10
4206,-14
4207,-16
4208,-16
4209,-13
4210,-5
4211,-6
4212,-6
4213,-6
4214,0
4215,-2
4216,-4
4217,-7
4218,-8
4219,-9
4220,-8
4221,-5
4222,-6
4223,-6
4224,-5
4225,-1
4226,-7
4227,-9
4228,-13
4229,-20
4230,-17
4231,-16
4232,-16
4233,-16
4234,-16
4235,-18
4236,-20
4237,-23
4238,-24
4239,-27
4240,-26
4241,-21
4242,-23
4243,-20
4244,-21
4245,-19
4246,-20
4247,-24
4248,-26
4249,-27
4250,-24
4251,-23
4252,-21
4253,-21
4254,-21
4255,-24
4256,-28
4257,-27
4258,-26
4259,-29
4260,-26
4261,-22
4262,-22
4263,-26
4264,-23
4265,-22
4266,-25
4267,-28
4268,-28
4269,-32
4270,-26
4271,-25
4272,-26
4273,-30
4274,-24
4275,-29
4276,-32
4277,-35
4278,-32
4279,-39
4280,-37
4281,-28
4282,-18
4283,-9
4284,2
4285,10
4286,14
4287,24
4288,38
4289,56
4290,78
4291,101
4292,104
4293,102
4294,94
4295,77
4296,66
4297,50
4298,31
4299,12
4300,-12
4301,-27
4302,-41
4303,-44
4304,-41
4305,-42
4306,-39
4307,-33
4308,-29
4309,-26
4310,-26
4311,-22
4312,-18
4313,-19
4314,-21
4315,-23
4316,-23
4317,-23
4318,-23
4319,-22
4320,-22
4321,-16
4322,-24
4323,-20
4324,-16
4325,-22
4326,-29
4327,-25
4328,-26
4329,-23
4330,-22
4331,-16
4332,-13
4333,-14
4334,-16
4335,-19
4336,-20
4337,-19
4338,-23
4339,-22
4340,-17
4341,-18
4342,-13
4343,-8
4344,-13
4345,-9
4346,-16
4347,-13
4348,-20
4349,-21
4350,-19
4351,-16
4352,-14
4353,-12
4354,-16
4355,-16
4356,-15
4357,-11
4358,-19
4359,-15
4360,-11
4361,-7
4362,-6
4363,-6
4364,-7
4365,-9
4366,-8
4367,-9
4368,-9
4369,-9
4370,-7
4371,-3
4372,0
4373,1
4374,0
4375,-3
4376,-4
4377,-5
4378,-3
4379,0
4380,-2
4381,4
4382,6
4383,10
4384,11
4385,9
4386,8
4387,6
4388,6
4389,7
4390,11
4391,13
4392,17
4393,26
4394,20
4395,15
4396,18
4397,18
4398,19
4399,19
4400,22
4401,24
4402,26
4403,30
4404,27
4405,20
4406,20
4407,23
4408,19
4409,23
4410,25
4411,22
4412,25
4413,23
4414,21
4415,18
4416,17
4417,14
4418,12
4419,12
4420,10
4421,19
4422,9
4423,8
4424,6
4425,-1
4426,-3
4427,-2
4428,-7
4429,-8
4430,-6
4431,-8
4432,-10
4433,-8
4434,-12
4435,-20
4436,-21
4437,-21
4438,-23
4439,-19
4440,-18
4441,-13
4442,-17
4443,-18
4444,-23
4445,-27
4446,-27
4447,-23
4448,-25
4449,-25
4450,-24
4451,-22
4452,-19
4453,-20
4454,-23
4455,-25
4456,-28
4457,-29
4458,-28
4459,-24
4460,-23
4461,-21
4462,-21
4463,-20
4464,-23
4465,-24
4466,-27
4467,-28
4468,-28
4469,-25
4470,-21
4471,-22
4472,-20
4473,-21
4474,-20
4475,-21
4476,-22
4477,-25
4478,-28
4479,-25
4480,-23
4481,-27
4482,-21
4483,-22
4484,-24
4485,-25
4486,-25
4487,-25
4488,-24
4489,-25
4490,-22
4491,-19
4492,-18
4493,-19
4494,-21
4495,-22
4496,-20
4497,-24
4498,-26
4499,-25
4500,-21
4501,-21
4502,-19
4503,-21
4504,-22
4505,-20
4506,-26
4507,-27
4508,-25
4509,-22
4510,-22
4511,-19
4512,-18
4513,-16
4514,-17
4515,-19
4516,-24
4517,-24
4518,-26
4519,-23
4520,-24
4521,-20
4522,-18
4523,-19
4524,-22
4525,-24
4526,-24
4527,-24
4528,-24
4529,-22
4530,-22
4531,-20
4532,-20
4533,-22
4534,-24
4535,-25
4536,-24
4537,-26
4538,-27
4539,-25
4540,-23
4541,-21
4542,-19
4543,-25
4544,-26
4545,-27
4546,-27
4547,-29
4548,-25
4549,-23
4550,-26
4551,-23
4552,-23
4553,-22
4554,-25
4555,-25
4556,-27
4557,-26
4558,-25
4559,-25
4560,-26
4561,-25
4562,-24
4563,-28
4564,-28
4565,-28
4566,-29
4567,-32
4568,-28
4569,-26
4570,-24
4571,-23
4572,-22
4573,-26
4574,-28
4575,-28
4576,-30
4577,-31
4578,-27
4579,-25
4580,-22
4581,-20
4582,-20
4583,-26
4584,-25
4585,-28
4586,-30
4587,-30
4588,-26
4589,-24
4590,-26
4591,-21
4592,-25
4593,-28
4594,-29
4595,-27
4596,-28
4597,-32
4598,-25
4599,-26
4600,-28
4601,-27
4602,-28
4603,-30
4604,-27
4605,-29
4606,-30
4607,-30
4608,-26
4609,-24
4610,-22
4611,-20
4612,-22
4613,-21
4614,-22
4615,-21
4616,-23
4617,-22
4618,-24
4619,-20
4620,-22
4621,-17
4622,-21
4623,-20
4624,-20
4625,-19
4626,-17
4627,-17
4628,-16
4629,-12
4630,-12
4631,-9
4632,-12
4633,-14
4634,-12
4635,-14
4636,-14
4637,-13
4638,-15
4639,-17
4640,-14
4641,-18
4642,-20
4643,-20
4644,-23
4645,-25
4646,-28
4647,-26
4648,-25
4649,-25
4650,-27
4651,-25
4652,-28
4653,-26
4654,-26
4655,-29
4656,-30
4657,-27
4658,-28
4659,-28
4660,-23
4661,-26
4662,-29
4663,-30
4664,-29
4665,-32
4666,-33
4667,-29
4668,-27
4669,-26
4670,-26
4671,-28
4672,-28
4673,-30
4674,-33
4675,-32
4676,-37
4677,-30
4678,-27
4679,-26
4680,-29
4681,-27
4682,-27
4683,-32
4684,-32
4685,-34
4686,-37
4687,-34
4688,-35
4689,-33
4690,-34
4691,-33
4692,-36
4693,-39
4694,-42
4695,-38
4696,-33
4697,-22
4698,-10
4699,0
4700,11
4701,25
4702,37
4703,56
4704,75
4705,99
4706,117
4707,116
4708,111
4709,98
4710,86
4711,65
4712,47
4713,21
4714,-2
4715,-24
4716,-48
4717,-55
4718,-52
4719,-44
4720,-39
4721,-37
4722,-30
4723,-27
4724,-32
4725,-29
4726,-28
4727,-25
4728,-23
4729,-23
4730,-22
4731,-22
4732,-27
4733,-26
4734,-28
4735,-29
4736,-30
4737,-24
4738,-24
4739,-23
4740,-21
4741,-18
4742,-23
4743,-25
4744,-25
4745,-26
4746,-25
4747,-24
4748,-19
4749,-20
4750,-20
4751,-20
4752,-22
4753,-24
4754,-24
4755,-25
4756,-20
4757,-22
4758,-18
4759,-16
4760,-16
4761,-15
4762,-16
4763,-17
4764,-20
4765,-19
4766,-20
4767,-15
4768,-15
4769,-14
4770,-13
4771,-13
4772,-16
4773,-18
4774,-19
4775,-19
4776,-15
4777,-14
4778,-12
4779,-8
4780,-7
4781,-9
4782,-13
4783,-13
4784,-11
4785,-10
4786,-9
4787,-8
4788,-5
4789,1
4790,1
4791,3
4792,1
4793,-2
4794,-2
4795,-4
4796,-1
4797,1
4798,6
4799,5
4800,8
4801,13
4802,12
4803,11
4804,11
4805,9
4806,12
4807,14
4808,15
4809,19
4810,24
4811,23
4812,25
4813,24
4814,24
4815,23
4816,22
4817,25
4818,30
4819,28
4820,29
4821,29
4822,26
4823,22
4824,19
4825,19
4826,19
4827,24
4828,24
4829,25
4830,25
4831,21
4832,19
4833,14
4834,12
4835,9
4836,8
4837,8
4838,8
4839,3
4840,4
4841,3
4842,-5
4843,-11
4844,-9
4845,-10
4846,-13
4847,-13
4848,-9
4849,-11
4850,-11
4851,-14
4852,-17
4853,-21
4854,-22
4855,-22
4856,-23
4857,-22
4858,-21
4859,-22
4860,-21
4861,-20
4862,-19
4863,-26
4864,-27
4865,-28
4866,-23
4867,-25
4868,-25
4869,-19
4870,-20
4871,-25
4872,-28
4873,-27
4874,-28
4875,-29
4876,-25
4877,-23
4878,-22
4879,-24
4880,-22
4881,-25
4882,-25
4883,-25
4884,-25
4885,-27
4886,-23
4887,-24
4888,-22
4889,-20
4890,-17
4891,-21
4892,-22
4893,-25
4894,-25
4895,-25
4896,-24
4897,-19
4898,-19
4899,-18
4900,-20
4901,-21
4902,-23
4903,-23
4904,-25
4905,-26
4906,-21
4907,-20
4908,-16
4909,-18
4910,-15
4911,-20
4912,-25
4913,-24
4914,-25
4915,-26
4916,-18
4917,-19
4918,-16
4919,-14
4920,-16
4921,-18
4922,-22
4923,-23
4924,-24
4925,-22
4926,-20
4927,-20
4928,-18
4929,-16
4930,-19
4931,-21
4932,-21
4933,-25
4934,-23
4935,-22
4936,-21
4937,-20
4938,-18
4939,-19
4940,-20
4941,-23
4942,-22
4943,-21
4944,-16
4945,-15
4946,-11
4947,-9
4948,-5
4949,0
4950,0
4951,-1
4952,-5
4953,-2
4954,-3
4955,-5
4956,1
4957,3
4958,4
4959,7
4960,7
4961,3
4962,1
4963,-2
4964,-2
4965,3
4966,6
4967,7
4968,7
4969,8
4970,4
4971,2
4972,1
4973,1
4974,2
4975,2
4976,5
4977,6
4978,9
4979,11
4980,10
4981,6
4982,2
4983,2
4984,1
4985,1
4986,5
4987,8
4988,10
4989,7
4990,5
4991,4
4992,2
4993,3
4994,3
4995,3
4996,6
4997,4
4998,7
4999,8
5000,5
5001,4
5002,4
5003,0
5004,1
5005,1
5006,6
5007,6
5008,6
5009,7
5010,3
5011,-2
5012,-3
5013,-1
5014,-1
5015,2
5016,3
5017,7
5018,7
5019,8
5020,5
5021,3
5022,2
5023,2
5024,4
5025,6
5026,8
5027,9
5028,11
5029,10
5030,9
5031,6
5032,4
5033,5
5034,8
5035,10
5036,15
5037,18
5038,20
5039,19
5040,16
5041,15
5042,9
5043,8
5044,8
5045,11
5046,14
5047,14
5048,16
5049,15
5050,10
5051,5
5052,2
5053,-1
5054,0
5055,1
5056,0
5057,1
5058,2
5059,2
5060,-4
5061,-6
5062,-8
5063,-10
5064,-10
5065,-8
5066,-10
5067,-7
5068,-7
5069,-8
5070,-9
5071,-10
5072,-12
5073,-15
5074,-15
5075,-15
5076,-13
5077,-12
5078,-10
5079,-12
5080,-13
5081,-17
5082,-17
5083,-19
5084,-18
5085,-14
5086,-15
5087,-15
5088,-14
5089,-12
5090,-14
5091,-15
5092,-18
5093,-20
5094,-17
5095,-16
5096,-17
5097,-15
5098,-15
5099,-19
5100,-24
5101,-25
5102,-29
5103,-34
5104,-31
5105,-29
5106,-23
5107,-14
5108,-1
5109,12
5110,16
5111,27
5112,43
5113,57
5114,82
5115,110
5116,130
5117,137
5118,135
5119,123
5120,107
5121,88
5122,66
5123,46
5124,21
5125,-2
5126,-26
5127,-41
5128,-45
5129,-42
5130,-39
5131,-38
5132,-33
5133,-30
5134,-24
5135,-19
5136,-16
5137,-16
5138,-15
5139,-15
5140,-21
5141,-22
5142,-23
5143,-24
5144,-20
5145,-17
5146,-17
5147,-16
5148,-17
5149,-20
5150,-21
5151,-23
5152,-23
5153,-23
5154,-21
5155,-20
5156,-19
5157,-17
5158,-15
5159,-17
5160,-20
5161,-18
5162,-21
5163,-20
5164,-18
5165,-15
5166,-13
5167,-12
5168,-13
5169,-15
5170,-18
5171,-19
5172,-19
5173,-19
5174,-16
